shop_title,category_title,title,transacted_date,price_sell,avg_margin,avg_cost,total
Metro Discount,Ice Cream,Ice Cream,11/04/2023,10.5,3.17,7.33,2
Metro Discount,Ice Cream,Ice Cream,12/04/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,14/04/2023,10.5,3.17,7.33,2
Metro Discount,Ice Cream,Ice Cream,16/04/2023,10.5,3.17,7.33,3
Metro Discount,Ice Cream,Ice Cream,18/04/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,20/04/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,24/04/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,25/04/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,26/04/2023,8,1.01,6.99,3
Metro Discount,Ice Cream,Ice Cream,27/04/2023,8,0.67,7.33,3
Metro Discount,Ice Cream,Ice Cream,28/04/2023,8,0.67,7.33,2
Metro Discount,Ice Cream,Ice Cream,30/04/2023,8,1.35,6.65,2
Metro Discount,Ice Cream,Ice Cream,1/05/2023,8,0.67,7.33,1
Metro Discount,Ice Cream,Ice Cream,2/05/2023,8,0.67,7.33,2
Metro Discount,Ice Cream,Ice Cream,3/05/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,4/05/2023,9.97,2.64,7.33,1
Metro Discount,Ice Cream,Ice Cream,5/05/2023,10.5,3.17,7.33,2
Metro Discount,Ice Cream,Ice Cream,7/05/2023,10.5,3.17,7.33,2
Metro Discount,Ice Cream,Ice Cream,8/05/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,9/05/2023,10.5,2.14,8.36,2
Metro Discount,Ice Cream,Ice Cream,10/05/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,12/05/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,14/05/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,15/05/2023,10.5,2.14,8.36,2
Metro Discount,Ice Cream,Ice Cream,16/05/2023,10.5,2.14,8.36,5
Metro Discount,Ice Cream,Ice Cream,19/05/2023,10.5,2.14,8.36,2
Metro Discount,Ice Cream,Ice Cream,20/05/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,21/05/2023,10.5,2.14,8.36,2
Metro Discount,Ice Cream,Ice Cream,23/05/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,25/05/2023,9.97,1.61,8.36,1
Metro Discount,Ice Cream,Ice Cream,25/05/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,26/05/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,31/05/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,1/06/2023,9.97,1.61,8.36,1
Metro Discount,Ice Cream,Ice Cream,1/06/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,4/06/2023,10.5,2.14,8.36,2
Metro Discount,Ice Cream,Ice Cream,6/06/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,7/06/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,8/06/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,9/06/2023,10.5,3.17,7.33,2
Metro Discount,Ice Cream,Ice Cream,10/06/2023,10.5,4.76,5.74,3
Metro Discount,Ice Cream,Ice Cream,12/06/2023,10.5,3.17,7.33,2
Metro Discount,Ice Cream,Ice Cream,13/06/2023,10.5,3.17,7.33,2
Metro Discount,Ice Cream,Ice Cream,14/06/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,16/06/2023,10.5,3.17,7.33,2
Metro Discount,Ice Cream,Ice Cream,17/06/2023,10.5,3.17,7.33,2
Metro Discount,Ice Cream,Ice Cream,19/06/2023,10.5,3.17,7.33,2
Metro Discount,Ice Cream,Ice Cream,21/06/2023,8,0.67,7.33,1
Metro Discount,Ice Cream,Ice Cream,22/06/2023,8,0.67,7.33,2
Metro Discount,Ice Cream,Ice Cream,23/06/2023,8,0.79,7.21,7
Metro Discount,Ice Cream,Ice Cream,24/06/2023,8,0.67,7.33,3
Metro Discount,Ice Cream,Ice Cream,25/06/2023,8,0.9,7.1,4
Metro Discount,Ice Cream,Ice Cream,26/06/2023,8,0.67,7.33,1
Metro Discount,Ice Cream,Ice Cream,29/06/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,1/07/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,3/07/2023,10.5,3.17,7.33,2
Metro Discount,Ice Cream,Ice Cream,4/07/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,5/07/2023,8,0.67,7.33,1
Metro Discount,Ice Cream,Ice Cream,7/07/2023,8,0.67,7.33,2
Metro Discount,Ice Cream,Ice Cream,8/07/2023,8,0.67,7.33,5
Metro Discount,Ice Cream,Ice Cream,9/07/2023,8,0.67,7.33,2
Metro Discount,Ice Cream,Ice Cream,10/07/2023,8,0.67,7.33,1
Metro Discount,Ice Cream,Ice Cream,11/07/2023,8,0.67,7.33,2
Metro Discount,Ice Cream,Ice Cream,14/07/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,15/07/2023,10.5,3.17,7.33,1
Metro Discount,Ice Cream,Ice Cream,16/07/2023,10.5,3.17,7.33,2
Metro Discount,Ice Cream,Ice Cream,17/07/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,18/07/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,19/07/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,21/07/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,22/07/2023,10.5,2.14,8.36,2
Metro Discount,Ice Cream,Ice Cream,25/07/2023,10.5,4.55,5.95,2
Metro Discount,Ice Cream,Ice Cream,26/07/2023,10.5,4.55,5.95,2
Metro Discount,Ice Cream,Ice Cream,27/07/2023,9.97,4.02,5.95,1
Metro Discount,Ice Cream,Ice Cream,30/07/2023,10.5,4.55,5.95,1
Metro Discount,Ice Cream,Ice Cream,1/08/2023,10.5,4.55,5.95,1
Metro Discount,Ice Cream,Ice Cream,3/08/2023,10.5,4.55,5.95,1
Metro Discount,Ice Cream,Ice Cream,4/08/2023,10.5,4.55,5.95,1
Metro Discount,Ice Cream,Ice Cream,5/08/2023,10.5,4.55,5.95,1
Metro Discount,Ice Cream,Ice Cream,6/08/2023,10.5,4.55,5.95,2
Metro Discount,Ice Cream,Ice Cream,7/08/2023,10.5,4.55,5.95,1
Metro Discount,Ice Cream,Ice Cream,9/08/2023,6.5,0.55,5.95,1
Metro Discount,Ice Cream,Ice Cream,10/08/2023,6.5,0.55,5.95,1
Metro Discount,Ice Cream,Ice Cream,11/08/2023,6.5,0.73,5.77,4
Metro Discount,Ice Cream,Ice Cream,16/08/2023,10.5,4.55,5.95,1
Metro Discount,Ice Cream,Ice Cream,18/08/2023,10.5,4.55,5.95,2
Metro Discount,Ice Cream,Ice Cream,22/08/2023,10.5,2.14,8.36,2
Metro Discount,Ice Cream,Ice Cream,23/08/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,26/08/2023,10.5,2.14,8.36,2
Metro Discount,Ice Cream,Ice Cream,28/08/2023,10.5,2.14,8.36,3
Metro Discount,Ice Cream,Ice Cream,29/08/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,2/09/2023,10.5,2.14,8.36,2
Metro Discount,Ice Cream,Ice Cream,4/09/2023,10.5,5.52,4.98,2
Metro Discount,Ice Cream,Ice Cream,5/09/2023,10.5,5.52,4.98,2
Metro Discount,Ice Cream,Ice Cream,7/09/2023,9.97,4.99,4.98,2
Metro Discount,Ice Cream,Ice Cream,7/09/2023,10.5,5.52,4.98,1
Metro Discount,Ice Cream,Ice Cream,10/09/2023,10.5,5.52,4.98,1
Metro Discount,Ice Cream,Ice Cream,11/09/2023,10.5,5.52,4.98,1
Metro Discount,Ice Cream,Ice Cream,12/09/2023,10.5,5.52,4.98,1
Metro Discount,Ice Cream,Ice Cream,13/09/2023,10.5,5.52,4.98,1
Metro Discount,Ice Cream,Ice Cream,14/09/2023,9.97,4.99,4.98,1
Metro Discount,Ice Cream,Ice Cream,14/09/2023,10.5,5.52,4.98,1
Metro Discount,Ice Cream,Ice Cream,15/09/2023,10.5,5.52,4.98,1
Metro Discount,Ice Cream,Ice Cream,16/09/2023,10.5,5.52,4.98,1
Metro Discount,Ice Cream,Ice Cream,17/09/2023,10.5,5.52,4.98,1
Metro Discount,Ice Cream,Ice Cream,18/09/2023,10.5,5.52,4.98,2
Metro Discount,Ice Cream,Ice Cream,19/09/2023,10.5,5.52,4.98,3
Metro Discount,Ice Cream,Ice Cream,20/09/2023,5.25,0.47,4.78,7
Metro Discount,Ice Cream,Ice Cream,21/09/2023,5.25,0.34,4.91,9
Metro Discount,Ice Cream,Ice Cream,22/09/2023,5.25,0.32,4.93,6
Metro Discount,Ice Cream,Ice Cream,23/09/2023,5.25,0.4,4.85,3
Metro Discount,Ice Cream,Ice Cream,26/09/2023,5.25,0.44,4.81,5
Metro Discount,Ice Cream,Ice Cream,29/09/2023,10.5,5.52,4.98,3
Metro Discount,Ice Cream,Ice Cream,30/09/2023,5.25,0.27,4.98,4
Metro Discount,Ice Cream,Ice Cream,30/09/2023,10.5,5.52,4.98,1
Metro Discount,Ice Cream,Ice Cream,1/10/2023,10.5,5.52,4.98,1
Metro Discount,Ice Cream,Ice Cream,2/10/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,3/10/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,4/10/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,6/10/2023,10.5,4.29,6.21,2
Metro Discount,Ice Cream,Ice Cream,7/10/2023,10.5,2.14,8.36,2
Metro Discount,Ice Cream,Ice Cream,10/10/2023,5.25,-3.11,8.36,1
Metro Discount,Ice Cream,Ice Cream,10/10/2023,10.5,2.14,8.36,1
Metro Discount,Ice Cream,Ice Cream,12/10/2023,9.97,2.11,7.86,1
Metro Discount,Ice Cream,Ice Cream,12/10/2023,10.5,2.64,7.86,2
Metro Discount,Ice Cream,Ice Cream,15/10/2023,10.5,2.64,7.86,2
Metro Discount,Ice Cream,Ice Cream,16/10/2023,10.5,2.64,7.86,1
Metro Discount,Ice Cream,Ice Cream,18/10/2023,10.5,2.64,7.86,2
Metro Discount,Ice Cream,Ice Cream,19/10/2023,10.5,2.25,8.25,1
Metro Discount,Ice Cream,Ice Cream,20/10/2023,10.5,2.25,8.25,2
Metro Discount,Ice Cream,Ice Cream,21/10/2023,10.5,2.25,8.25,2
Metro Discount,Ice Cream,Ice Cream,22/10/2023,5.25,-3,8.25,2
Metro Discount,Ice Cream,Ice Cream,23/10/2023,10.5,2.25,8.25,1
Metro Discount,Ice Cream,Ice Cream,24/10/2023,10.5,2.25,8.25,1
Metro Discount,Ice Cream,Ice Cream,29/10/2023,10.5,2.25,8.25,2
Metro Discount,Ice Cream,Ice Cream,30/10/2023,10.5,2.25,8.25,1
Metro Discount,Confectionery,Confectionery,2/11/2022,5,2.8,2.2,1
Metro Discount,Confectionery,Confectionery,3/11/2022,5,2.8,2.2,1
Metro Discount,Confectionery,Confectionery,4/11/2022,5,2.8,2.2,2
Metro Discount,Confectionery,Confectionery,5/11/2022,5,2.8,2.2,1
Metro Discount,Confectionery,Confectionery,8/11/2022,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,9/11/2022,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,12/11/2022,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,14/11/2022,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,15/11/2022,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,17/11/2022,5,2.31,2.69,2
Metro Discount,Confectionery,Confectionery,18/11/2022,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,22/11/2022,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,24/11/2022,3.5,0.81,2.69,3
Metro Discount,Confectionery,Confectionery,25/11/2022,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,9/12/2022,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,10/12/2022,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,11/12/2022,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,12/12/2022,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,13/12/2022,3.5,0.81,2.69,3
Metro Discount,Confectionery,Confectionery,17/12/2022,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,19/12/2022,5,2.31,2.69,5
Metro Discount,Confectionery,Confectionery,20/12/2022,5,2.31,2.69,2
Metro Discount,Confectionery,Confectionery,21/12/2022,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,22/12/2022,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,24/12/2022,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,27/12/2022,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,28/12/2022,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,29/12/2022,3.5,0.81,2.69,3
Metro Discount,Confectionery,Confectionery,31/12/2022,3.5,0.81,2.69,3
Metro Discount,Confectionery,Confectionery,5/01/2023,4.75,2.06,2.69,1
Metro Discount,Confectionery,Confectionery,7/01/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,11/01/2023,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,12/01/2023,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,13/01/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,15/01/2023,3.5,1.22,2.29,3
Metro Discount,Confectionery,Confectionery,17/01/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,18/01/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,20/01/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,21/01/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,24/01/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,27/01/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,28/01/2023,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,30/01/2023,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,31/01/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,4/02/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,6/02/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,11/02/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,12/02/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,14/02/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,26/02/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,28/02/2023,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,8/03/2023,3.5,2.37,1.13,2
Metro Discount,Confectionery,Confectionery,10/03/2023,3.5,1.18,2.32,1
Metro Discount,Confectionery,Confectionery,12/03/2023,3.5,1.18,2.32,1
Metro Discount,Confectionery,Confectionery,13/03/2023,3.5,2.37,1.13,2
Metro Discount,Confectionery,Confectionery,16/03/2023,4.75,2.43,2.32,1
Metro Discount,Confectionery,Confectionery,17/03/2023,2.5,0.18,2.32,2
Metro Discount,Confectionery,Confectionery,18/03/2023,2.5,0.18,2.32,1
Metro Discount,Confectionery,Confectionery,20/03/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,22/03/2023,2.5,0.18,2.32,2
Metro Discount,Confectionery,Confectionery,23/03/2023,2.5,0.18,2.32,1
Metro Discount,Confectionery,Confectionery,24/03/2023,2.5,0.18,2.32,3
Metro Discount,Confectionery,Confectionery,25/03/2023,2.5,0.18,2.32,1
Metro Discount,Confectionery,Confectionery,26/03/2023,2.5,0.18,2.32,1
Metro Discount,Confectionery,Confectionery,27/03/2023,2.5,0.18,2.32,2
Metro Discount,Confectionery,Confectionery,29/03/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,30/03/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,1/04/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,3/04/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,5/04/2023,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,6/04/2023,3.5,0.81,2.69,4
Metro Discount,Confectionery,Confectionery,9/04/2023,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,11/04/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,14/04/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,16/04/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,19/04/2023,3,0.31,2.69,1
Metro Discount,Confectionery,Confectionery,20/04/2023,3,0.31,2.69,1
Metro Discount,Confectionery,Confectionery,21/04/2023,3,0.31,2.69,1
Metro Discount,Confectionery,Confectionery,22/04/2023,3,0.31,2.69,2
Metro Discount,Confectionery,Confectionery,23/04/2023,3,0.31,2.69,1
Metro Discount,Confectionery,Confectionery,24/04/2023,3,0.31,2.69,2
Metro Discount,Confectionery,Confectionery,25/04/2023,3,0.31,2.69,1
Metro Discount,Confectionery,Confectionery,30/04/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,1/05/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,3/05/2023,3.5,0.81,2.69,3
Metro Discount,Confectionery,Confectionery,4/05/2023,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,5/05/2023,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,7/05/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,8/05/2023,3.5,0.81,2.69,3
Metro Discount,Confectionery,Confectionery,9/05/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,10/05/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,13/05/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,16/05/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,17/05/2023,3.5,0.81,2.69,3
Metro Discount,Confectionery,Confectionery,18/05/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,19/05/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,21/05/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,22/05/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,23/05/2023,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,24/05/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,25/05/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,27/05/2023,5,2.31,2.69,1
Metro Discount,Confectionery,Confectionery,29/05/2023,5,2.31,2.69,2
Metro Discount,Confectionery,Confectionery,31/05/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,1/06/2023,3.5,0.81,2.69,2
Metro Discount,Confectionery,Confectionery,2/06/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,6/06/2023,3.5,1.18,2.32,2
Metro Discount,Confectionery,Confectionery,10/06/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,11/06/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,12/06/2023,5,2.68,2.32,2
Metro Discount,Confectionery,Confectionery,13/06/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,14/06/2023,4,1.68,2.32,1
Metro Discount,Confectionery,Confectionery,15/06/2023,4,1.68,2.32,2
Metro Discount,Confectionery,Confectionery,18/06/2023,4,1.68,2.32,1
Metro Discount,Confectionery,Confectionery,19/06/2023,4,1.68,2.32,3
Metro Discount,Confectionery,Confectionery,20/06/2023,4,1.68,2.32,1
Metro Discount,Confectionery,Confectionery,21/06/2023,2.5,0.18,2.32,2
Metro Discount,Confectionery,Confectionery,22/06/2023,2.5,0.18,2.32,3
Metro Discount,Confectionery,Confectionery,23/06/2023,2.5,0.18,2.32,4
Metro Discount,Confectionery,Confectionery,24/06/2023,2.5,0.24,2.26,4
Metro Discount,Confectionery,Confectionery,25/06/2023,2.5,0.18,2.32,2
Metro Discount,Confectionery,Confectionery,27/06/2023,2.5,0.18,2.32,4
Metro Discount,Confectionery,Confectionery,30/06/2023,5,2.68,2.32,2
Metro Discount,Confectionery,Confectionery,5/07/2023,3.49,0.8,2.69,2
Metro Discount,Confectionery,Confectionery,8/07/2023,3.49,0.8,2.69,2
Metro Discount,Confectionery,Confectionery,10/07/2023,3.49,0.8,2.69,1
Metro Discount,Confectionery,Confectionery,13/07/2023,3.49,0.8,2.69,1
Metro Discount,Confectionery,Confectionery,15/07/2023,3.49,0.8,2.69,2
Metro Discount,Confectionery,Confectionery,16/07/2023,3.49,0.8,2.69,2
Metro Discount,Confectionery,Confectionery,18/07/2023,3.49,1.17,2.32,2
Metro Discount,Confectionery,Confectionery,19/07/2023,3.49,1.17,2.32,1
Metro Discount,Confectionery,Confectionery,20/07/2023,3.49,1.17,2.32,1
Metro Discount,Confectionery,Confectionery,21/07/2023,3.49,1.17,2.32,1
Metro Discount,Confectionery,Confectionery,22/07/2023,3.49,1.17,2.32,2
Metro Discount,Confectionery,Confectionery,24/07/2023,3.49,1.17,2.32,2
Metro Discount,Confectionery,Confectionery,25/07/2023,3.49,1.17,2.32,2
Metro Discount,Confectionery,Confectionery,27/07/2023,3.49,1.17,2.32,1
Metro Discount,Confectionery,Confectionery,28/07/2023,3.49,1.17,2.32,1
Metro Discount,Confectionery,Confectionery,29/07/2023,3.49,1.17,2.32,4
Metro Discount,Confectionery,Confectionery,30/07/2023,3.49,1.17,2.32,2
Metro Discount,Confectionery,Confectionery,1/08/2023,3.49,1.17,2.32,2
Metro Discount,Confectionery,Confectionery,3/08/2023,2.5,0.18,2.32,1
Metro Discount,Confectionery,Confectionery,5/08/2023,2.5,0.18,2.32,3
Metro Discount,Confectionery,Confectionery,7/08/2023,2.5,0.27,2.23,3
Metro Discount,Confectionery,Confectionery,8/08/2023,2.5,0.18,2.32,1
Metro Discount,Confectionery,Confectionery,9/08/2023,3.49,1.17,2.32,1
Metro Discount,Confectionery,Confectionery,11/08/2023,3.49,1.17,2.32,2
Metro Discount,Confectionery,Confectionery,12/08/2023,3.49,1.17,2.32,2
Metro Discount,Confectionery,Confectionery,13/08/2023,3.49,1.17,2.32,1
Metro Discount,Confectionery,Confectionery,15/08/2023,3.49,0.8,2.69,1
Metro Discount,Confectionery,Confectionery,16/08/2023,3.49,0.8,2.69,1
Metro Discount,Confectionery,Confectionery,17/08/2023,3.49,0.8,2.69,1
Metro Discount,Confectionery,Confectionery,18/08/2023,3.49,0.8,2.69,1
Metro Discount,Confectionery,Confectionery,21/08/2023,3.49,0.8,2.69,1
Metro Discount,Confectionery,Confectionery,22/08/2023,3.49,0.8,2.69,1
Metro Discount,Confectionery,Confectionery,25/08/2023,3.49,0.8,2.69,1
Metro Discount,Confectionery,Confectionery,27/08/2023,3.49,0.8,2.69,2
Metro Discount,Confectionery,Confectionery,29/08/2023,3.49,0.8,2.69,3
Metro Discount,Confectionery,Confectionery,30/08/2023,3.5,1.62,1.88,2
Metro Discount,Confectionery,Confectionery,1/09/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,3/09/2023,3.5,0.81,2.69,1
Metro Discount,Confectionery,Confectionery,12/09/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,13/09/2023,3.5,1.18,2.32,1
Metro Discount,Confectionery,Confectionery,15/09/2023,3.5,1.18,2.32,1
Metro Discount,Confectionery,Confectionery,16/09/2023,3.5,1.18,2.32,1
Metro Discount,Confectionery,Confectionery,17/09/2023,3.5,1.18,2.32,1
Metro Discount,Confectionery,Confectionery,18/09/2023,3.5,1.18,2.32,2
Metro Discount,Confectionery,Confectionery,22/09/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,24/09/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,26/09/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,6/10/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,9/10/2023,5,2.68,2.32,2
Metro Discount,Confectionery,Confectionery,10/10/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,11/10/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,17/10/2023,5,2.68,2.32,1
Metro Discount,Confectionery,Confectionery,18/10/2023,2.5,0.27,2.23,3
Metro Discount,Confectionery,Confectionery,19/10/2023,2.5,0.18,2.32,1
Metro Discount,Confectionery,Confectionery,25/10/2023,2.5,0.18,2.32,2
Metro Discount,Confectionery,Confectionery,26/10/2023,2.5,0.18,2.32,2
Metro Discount,Confectionery,Confectionery,27/10/2023,2.5,0.18,2.32,3
Metro Discount,Confectionery,Confectionery,28/10/2023,2.5,0.27,2.23,3
Metro Discount,Confectionery,Confectionery,31/10/2023,2.5,0.18,2.32,2
Metro Discount,Soft Drink,Soft Drink,1/11/2022,2,0.16,1.84,42
Metro Discount,Soft Drink,Soft Drink,2/11/2022,3.4,2.36,1.04,8
Metro Discount,Soft Drink,Soft Drink,3/11/2022,3.23,1.6,1.63,1
Metro Discount,Soft Drink,Soft Drink,3/11/2022,3.4,3.54,-0.14,4
Metro Discount,Soft Drink,Soft Drink,4/11/2022,3.4,2.28,1.12,9
Metro Discount,Soft Drink,Soft Drink,5/11/2022,3.4,2.95,0.45,10
Metro Discount,Soft Drink,Soft Drink,6/11/2022,3.4,2.28,1.12,9
Metro Discount,Soft Drink,Soft Drink,7/11/2022,3.4,2.95,0.45,5
Metro Discount,Soft Drink,Soft Drink,8/11/2022,3.4,1.77,1.63,4
Metro Discount,Soft Drink,Soft Drink,9/11/2022,1.7,0.1,1.6,19
Metro Discount,Soft Drink,Soft Drink,10/11/2022,1.7,0.11,1.59,39
Metro Discount,Soft Drink,Soft Drink,11/11/2022,1.7,0.11,1.59,37
Metro Discount,Soft Drink,Soft Drink,12/11/2022,1.7,0.1,1.6,43
Metro Discount,Soft Drink,Soft Drink,13/11/2022,1.7,0.12,1.58,47
Metro Discount,Soft Drink,Soft Drink,14/11/2022,1.7,0.1,1.6,26
Metro Discount,Soft Drink,Soft Drink,15/11/2022,1.7,0.13,1.57,40
Metro Discount,Soft Drink,Soft Drink,16/11/2022,3.4,1.75,1.65,7
Metro Discount,Soft Drink,Soft Drink,17/11/2022,3.4,1.5,1.9,2
Metro Discount,Soft Drink,Soft Drink,18/11/2022,3.4,3,0.4,10
Metro Discount,Soft Drink,Soft Drink,19/11/2022,3.4,2,1.4,4
Metro Discount,Soft Drink,Soft Drink,20/11/2022,3.4,1.5,1.9,1
Metro Discount,Soft Drink,Soft Drink,21/11/2022,3.4,2.44,0.96,13
Metro Discount,Soft Drink,Soft Drink,22/11/2022,3.4,1.5,1.9,1
Metro Discount,Soft Drink,Soft Drink,23/11/2022,2,0.16,1.84,18
Metro Discount,Soft Drink,Soft Drink,24/11/2022,2,0.15,1.85,43
Metro Discount,Soft Drink,Soft Drink,25/11/2022,2,0.16,1.84,44
Metro Discount,Soft Drink,Soft Drink,26/11/2022,2,0.19,1.81,44
